tlvGardens02_2020-05-31T02-21-23_NoiseProportion_0.2_50_exp.json
4
SmallestHalfCut,1.0319772003151202,0.17496737288655304,0.023078594083069497,1.0326478805917205,0.17573098223994116,0.024096076883451868,1.2645934395546488,0.266949926927858,0.028198674468448485,1.2696898988152103,0.27205588310776135,0.026627414274160103,0.07913888106745781,-0.8147476654242025,0.005735301408213937,0.0063289378988125086,-0.8913380967937287,0.0004394015892781122,1.333906163662139,0.30780943439765435,0.11428595748876239,1.3240806855642384,0.31290807133867227,0.10728421864505142,0.9696215057373047,0.08108686992443337
Summary,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,MostValuableMargin,MostValuableMargin, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,Ver,LargestMargin, ,Ver,LargestMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,1.0323812565305175,0.18493469270489538,0.024698390235212416,1.0345771668669403,0.18745508943162517,0.025222494473852986,1.3091032607326705,0.312370736597896,0.019199011894952395,1.3167191387600856,0.3200056235899921,0.018443452773709585,0.021396921641791043,-0.9455166058574256,1.3464505014118679e-18,0.002822677910427189,-0.9425145748270392,0.00016193447426616386,1.4742640539208387,0.2464429969318289,0.1367547585403501,1.4730937947433291,0.2470411645370634,0.1378141965049612,0.742572660446167,0.05008082691370727
Ver,1.02013467113009,0.17087844767298957,0.014294354894060978,1.0226594063697059,0.17377625926768017,0.015279896897768656,1.2683882004918754,0.27155405299347596,0.02068033391156539,1.2734447822539103,0.27662325580639635,0.019932398573121957,0.01141008174386921,-0.9709462888513816,1.042013501358899e-18,0.002514133930767674,-0.9487982467223566,0.00011087823791073287,1.3678933846441512,0.30081342164734615,0.10646473153252883,1.3626125370486737,0.3035126800855645,0.10801947224610293,0.5937914657592773,0.06301606069466276
HighestScatter,1.036245846871298,0.1893703477876625,0.029530332333628964,1.0368541919147771,0.1900685870695107,0.029858289301146767,1.50666171435626,0.5104222891988917,0.03455582270832177,1.5139480297773686,0.5177267910079645,0.03283973661792638,0.39959100303775325,0.01748627577393111,0.03429213107460233,0.022562720340595793,-0.5404974945790155,0.008538925186163563,1.7703285488675709,0.09511225469904655,0.2778677112053389,1.7444326169852398,0.1083487307353501,0.2561064495509408,1.9998518419265747,0.1691190458327175
MostValuableMargin,1.041028345990136,0.19485954965750882,0.031218958437722495,1.041028345990136,0.19485954965750882,0.031218958437722495,1.5117358192502293,0.5155090588808696,0.03449854242972075,1.5184257209951475,0.5222156583861158,0.03363203619095644,0.3741933440534032,-0.04718427300446848,0.02739248958314392,0.022428722050220923,-0.5432264452206009,0.009155958946621053,1.7386497341404528,0.11130460004113868,0.26622610892825327,1.7295365936218443,0.11596270103700712,0.25949130687217264,2.0922466468811036,0.17613414310226042
LargestMargin,1.0392527680102202,0.19282159717174235,0.028401076101699105,1.0397231390086148,0.19336147418996055,0.02860134233482875,1.4886981144184308,0.49241385274509764,0.034339993249460216,1.4991064030648749,0.5028481201152762,0.030161137039205296,0.36849708717836205,-0.06168876171811875,0.044646272489580856,0.015382087744929308,-0.6867351210003165,0.00941707052180319,1.7459961891601803,0.10754952467786305,0.2901212347585812,1.7370770326138723,0.1121084724857926,0.28305697980790073,2.041167879104614,0.18729606419909847
VerHor,1.0347361984907995,0.18763762092099098,0.02427977502992746,1.0384094869848783,0.19185370576892344,0.028026935575366185,1.446766355092045,0.45037743321680496,0.0332088358984333,1.4715899787316322,0.47526301575112767,0.027789867727733314,0.3855639684196636,-0.01823103293725521,0.012745989757333591,0.015944933471121886,-0.6752724508325865,0.0027666172361622433,1.691488042169247,0.13541088084404446,0.18430899091929534,1.6669685618994003,0.14794379583969625,0.17865504675324795,1.136543755531311,0.09514828865774634
HorVer,1.04240275008834,0.1964370473963101,0.03908004597289496,1.0438105981846941,0.19805293110291178,0.04009769607652006,1.4635789578726743,0.4672319996648278,0.031225133863805498,1.4777142649294581,0.48140258795269625,0.027475757592887458,0.4082600460997891,0.039560427275488655,0.008465068385652008,0.020771224916524257,-0.5769823077302901,0.0033735138088952614,1.6379207928278994,0.16279130551689544,0.20077333396661867,1.619247521847284,0.1723359824560159,0.20207875563695468,1.1180665874481202,0.09278885226711538
SmallestPiece,1.0387271747323046,0.19221833776024583,0.026390683322472366,1.040550918015863,0.194311572864628,0.027811995307345554,1.3849846318324326,0.38844150494089,0.02466597373513943,1.39626970835772,0.3997547486217332,0.022883638938669147,0.10043997893312391,-0.7442477450028552,0.009801579380992919,0.00429141906984869,-0.912602834027114,0.00047060807392766707,1.6082316589963317,0.17796664310605118,0.13709573317081222,1.5984892196235485,0.1829464046330334,0.13540050059768557,2.247036690711975,0.1906865134974347
SquarePiece,1.0403273101018875,0.19405492274321517,0.02997875765494448,1.0429491107761826,0.19706414298687763,0.03309992630672041,1.4639190854268094,0.46757297616541926,0.03064447846723139,1.4822563222854892,0.48595598212472535,0.02825320525474204,0.49511074951850137,0.26071004800782194,0.01608764570001686,0.033098607046358114,-0.32592822877028144,0.009077820968043687,1.6954775391625778,0.13337168481939174,0.1994759454086467,1.6820923635495868,0.14021339868580626,0.20927565138805437,1.9362123346328735,0.16538058823892388
