tlvGardens06_2020-05-31T00-05-07_NoiseProportion_0.6_50_exp.json
4
LargestMargin,1.0,0.4397214501451691,3.3190177868363817e-16,1.0,0.4397214501451691,3.3190177868363817e-16,1.2217152871662305,0.22470150257794572,0.02986249435911075,1.2217152871662305,0.22470150257794572,0.02986249435911075,0.08050295023351207,-0.8115545826546975,0.020541224403078196,0.012031531070438186,-0.7934299426694486,0.0029234690468469453,1.8399188556285173,0.0355272648675905,0.3887509003228244,1.8399188556285173,0.0355272648675905,0.3887509003228244,0.7402123355865479,0.1706665134261748
VerHor,1.0,0.4397214501451691,2.520245691833163e-16,1.0,0.4397214501451691,2.520245691833163e-16,1.2166446383939842,0.21961845971546406,0.02171920944203704,1.2166446383939842,0.21961845971546406,0.02171920944203704,0.06261646866759016,-0.8534241722008218,0.0009488168000436651,0.01638930128448849,-0.7186111321889171,0.0013979261094307297,1.6181562518918995,0.15177368754087606,0.10053680291140307,1.6181562518918995,0.15177368754087606,0.10053680291140307,0.39660326957702635,0.033098793301514946
HorVer,1.0,0.4397214501451691,4.129111063428711e-16,1.0,0.4397214501451691,4.129111063428711e-16,1.2241275505526699,0.2271196622138447,0.024243322202065303,1.2241275505526699,0.2271196622138447,0.024243322202065303,0.08364218028671666,-0.80420611261971,0.019936272301942583,0.01684585128712005,-0.7107725986169442,0.0010231946257383982,1.8128688406575209,0.04970669557707011,0.15143190153471234,1.8128688406575209,0.04970669557707011,0.15143190153471234,0.39973031997680664,0.03321713177507587
SmallestPiece,1.0,0.4397214501451691,2.520245691833163e-16,1.0,0.4397214501451691,2.520245691833163e-16,1.181845442592862,0.18473420490271428,0.013594425267275645,1.181845442592862,0.18473420490271428,0.013594425267275645,0.03582359840989654,-0.916142291262846,0.011643491337419175,0.0058061323713396165,-0.900314175328584,0.0003139116900155995,1.3078965824600577,0.3144096598082433,0.05104859981452335,1.3078965824600577,0.3144096598082433,0.05104859981452335,1.7110975551605225,0.14240757371143473
SquarePiece,1.0,0.4397214501451691,4.129111063428711e-16,1.0,0.4397214501451691,4.129111063428711e-16,1.2632490631597177,0.26633679878918043,0.021488728767169202,1.2632490631597177,0.26633679878918043,0.021488728767169202,0.09756659052175908,-0.7716111419954229,0.004790662845213842,0.006967858466134533,-0.8803684323803889,0.0006788684773344565,1.586392460056431,0.16842404747170342,0.13175103810341326,1.586392460056431,0.16842404747170342,0.13175103810341326,1.005963168144226,0.08740134601663936
SmallestHalfCut,1.0,0.4397214501451691,2.520245691833163e-16,1.0,0.4397214501451691,2.520245691833163e-16,1.21632504410279,0.21929808424602978,0.021568668059544653,1.21632504410279,0.21929808424602978,0.021568668059544653,0.06405277441495721,-0.8500619943525201,0.0016969513886052553,0.014384142772117872,-0.7530378154125474,0.0013873770562274502,1.725446951255792,0.09553264519642225,0.1891427400434155,1.725446951255792,0.09553264519642225,0.1891427400434155,0.7512762784957886,0.06751225941289772
Summary,Hor,Hor, ,Hor,Hor, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,SquarePiece,SquarePiece, ,HorVer,HorVer, ,Ver,MostValuableMargin, ,Ver,MostValuableMargin, ,Ver, , , , , , , , , , , , , , , , , , , , , , , , 
""
""
64
Cut Heuristic,egalitarianGain,,,ttc_egalitarianGain,,,utilitarianGain,,,ttc_utilitarianGain,,,averageFaceRatio,,,smallestFaceRatio,,,largestEnvy,,,ttc_largestEnvy,,,runDuration(sec),
,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageRatio,Improv(%),StDev,AverageGain,Improv(%),StDev,AverageGain,Improv(%),StDev,Average Time,StDev
Hor,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,1.2615461170922102,0.25488207902437593,0.016589389343267077,1.2615646806155218,0.25490054448704247,0.016605492776675786,0.021396921641791043,-0.9455166058574256,1.5372685683213013e-18,0.0025101198964151217,-0.9488799947923587,0.00010619200121244806,1.4655436524923444,0.24958244895674717,0.0801790142303107,1.4655436524923444,0.24958244895674717,0.0801790142303107,1.0760157775878907,0.08362897393713944
Ver,1.0,0.4549165907009958,3.5842939770056995e-16,1.0,0.4549165907009958,3.5842939770056995e-16,1.1952716220625417,0.1889576748489539,0.009247242505090616,1.1952716220625417,0.1889576748489539,0.009247242505090616,0.01141008174386921,-0.9709462888513816,1.1522854037567443e-18,0.0027580515169001933,-0.9438307277241056,8.662873620451902e-05,1.3592781174289499,0.3039946955295186,0.043123334043184275,1.3592781174289499,0.3039946955295186,0.043123334043184275,0.9717207145690918,0.06990764062084168
HighestScatter,1.0,0.4549165907009958,2.972362743413911e-16,1.0,0.4549165907009958,2.972362743413911e-16,1.2859628863898522,0.2791698682729429,0.02194934105565581,1.2859628863898522,0.2791698682729429,0.02194934105565581,0.04839499431437434,-0.876770892846201,0.005964028544214797,0.0063747052370962684,-0.8701755380757134,0.0003497575550076297,2.095644051639595,-0.0730544084547217,0.296385230661211,2.095644051639595,-0.0730544084547217,0.296385230661211,1.8888705062866211,0.21836392796935628
MostValuableMargin,1.0,0.4549165907009958,3.0372426360832004e-16,1.0,0.4549165907009958,3.0372426360832004e-16,1.2850722417160305,0.27828392837362825,0.03221642435183825,1.2850722417160305,0.27828392837362825,0.03221642435183825,0.04754824447294624,-0.8789269882940893,0.007228563600993991,0.005184430360101892,-0.8944161562220325,0.0006636740139438517,2.127736431382938,-0.0894870032622485,0.354086728176072,2.127736431382938,-0.0894870032622485,0.354086728176072,3.3241668558120727,0.5993509011600402
LargestMargin,0.9999999999999999,0.45491659070099566,3.94383590868402e-16,0.9999999999999999,0.45491659070099566,3.94383590868402e-16,1.2403186966027615,0.2337667910493926,0.027406475286063502,1.2403186966027615,0.2337667910493926,0.027406475286063502,0.03993069901086562,-0.8983236911823642,0.011523386177094124,0.005263264229793332,-0.8928106600722587,0.0010688992077007395,1.8641935996705468,0.04545757244676454,0.39173633133628877,1.8641935996705468,0.04545757244676454,0.39173633133628877,1.9232575130462646,0.4687087056913692
VerHor,1.0,0.4549165907009958,3.597533769998862e-16,1.0,0.4549165907009958,3.597533769998862e-16,1.248695960584524,0.24209980266073253,0.017444856456243715,1.248695960584524,0.24209980266073253,0.017444856456243715,0.03549913801581674,-0.9096078603914775,0.00793716363731187,0.006498453510681503,-0.8676553347981135,0.00023212891247612405,2.024357906857668,-0.0365530227064402,0.156614862001637,2.024357906857668,-0.0365530227064402,0.156614862001637,1.1038692140579223,0.0966105952599004
HorVer,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,1.250181664871578,0.2435776588082755,0.01809830761599952,1.250181664871578,0.2435776588082755,0.01809830761599952,0.05144651839126883,-0.8690007382510523,0.004735169178010904,0.0066288818334546366,-0.864999088557084,0.0002449441178352885,2.036007809904846,-0.042518243667062826,0.28187311918987384,2.036007809904846,-0.042518243667062826,0.28187311918987384,1.1000995969772338,0.09469801242590303
SmallestPiece,1.0,0.4549165907009958,3.0783750362803825e-16,1.0,0.4549165907009958,3.0783750362803825e-16,1.2225937225947714,0.21613544810247926,0.04077202501397547,1.2226064761693423,0.2161481343070941,0.040791478009874545,0.024468656401557255,-0.937694988410787,0.0067352510104382755,0.0026783736836520126,-0.9454534116669713,0.00014432104980445948,1.414869579646915,0.27552962124423597,0.10736689788596132,1.414869579646915,0.27552962124423597,0.10736689788596132,5.090036444664001,1.1196327577205194
SquarePiece,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,0.9999999999999998,0.4549165907009955,6.269345479601252e-16,1.2870542985363826,0.280255515103411,0.013602752951701063,1.2870775188940726,0.280278612801021,0.01360816220528314,0.04896106772012397,-0.875329489218361,0.0010648728408556663,0.003365888783293584,-0.9314517795042195,0.0001459575641983355,1.5756755239318994,0.19319048197784963,0.13865059584316233,1.5756755239318994,0.19319048197784963,0.13865059584316233,2.724226779937744,0.2305192767595046
